# origin_lat,origin_lon
-0.011699760845856114,-43.25351755795801
-0.011857896341851549,-43.85762093464193
-0.01204143369334164,-44.42011179569454
-0.012140775223053254,-44.95020241918701
-0.01232944064857643,-45.45583560019842
-0.01251023507677148,-46.10811490905799
-0.012687571036343827,-46.75385543313276
-0.01286681511652347,-47.41432764416836
-0.012967349221541307,-47.93541251741971
-0.013156372419676736,-48.49196333491962
-0.013306159887897795,-49.095359969579555
-0.013497568236877816,-49.75589849689085
-0.01369970976430953,-50.474310290637035
-0.013907575653555016,-51.20955315515788
-0.014106497227408941,-51.91358379082913
-0.014289319033581745,-52.56443824713636
-0.014475599308286163,-53.16239505243752
-0.014588059167004211,-53.7169184866515
-0.014780540833579226,-54.23768883128092
-0.014963243382162435,-54.89616965929454
-0.015140102311354727,-55.53293474913994
-0.015314576089773522,-56.16852698828068
-0.015494297199859121,-56.82568338553088
-0.015596500910217189,-57.34773268690609
-0.01578576262322724,-57.90782479352881
-0.015941155195512372,-58.518266111419656
-0.016134471664862447,-59.18812681234475
-0.016339236857867603,-59.912347911842936
-0.016548653094836947,-60.6498758457496
-0.01674709763827876,-61.34912792006842
-0.016925864687919557,-61.98862239834689
-0.017110117584252647,-62.57240173127706
-0.017216137535715548,-63.11129536668208
-0.017407545884251266,-63.61548569500917
-0.0175863129338336,-64.24993445208163
-0.017756612698199444,-64.86000345145315
-0.01792595840224684,-65.4657751561588
-0.018098762574885248,-66.08877298716725
-0.018281584380707476,-66.75553671801678
-0.01840096117632563,-67.30198188247418
-0.0133036554936068,-67.90154164689673
0.0035468383172220287,-68.56267607331405
0.012442258065495496,-69.28569874297267
0.04603352875256746,-70.02760213001301
0.1201303836566605,-70.7300928070248
0.23519446870679936,-71.36756227045579
0.3932826186583377,-71.9377638196225
0.5949684622683445,-72.4379453290831
0.9259050291166308,-72.97913634975377
1.2604782353242339,-73.40700043424266
1.5935652540950729,-73.84812161593322
1.9352662448250935,-74.21477104106691
2.4036826627961623,-74.48453925586286
2.9037583793412924,-74.61885126696103
3.3691332530668627,-74.89290564476227
3.787814030421112,-75.21494174278884
4.256191331919614,-75.51505249584719
4.757380198322856,-75.84088756909642
5.215187942756408,-76.06656114479877
5.829612795412041,-76.26902212925266
6.421712159951263,-76.36135795100036
7.123603830079777,-76.37994699519106
7.6412674097921,-76.38413688117484
8.165054148527926,-76.38904404873354
8.668301877064376,-76.3960648107366
9.369605846045976,-76.41610961560104
9.996275585657727,-76.45485028122863
10.560669993062508,-76.51772000535053
11.082858680790665,-76.57250767021435
11.736522602610309,-76.64974907865749
12.375911874178906,-76.70066162300351
13.033558997762595,-76.71737190341905
13.557895275231989,-76.74776856049948
14.131339898668736,-76.75936372446334
14.770647121050736,-76.78779481450061
15.485450089255586,-76.83257819548628
16.22931373428433,-76.86249305298155
16.92855025458782,-76.88844361825255
17.560958666919316,-76.92046164906307
18.136680632297924,-76.94345213999904
18.670547972191404,-76.9544956946553
19.17709674937363,-76.9751982740793
19.836814183812507,-76.99747379266782
20.339867284044892,-76.98825594876661
20.869279162323576,-76.99300093750468
21.446466564326332,-77.00734467425276
22.090615642742918,-77.0060384212545
22.80970043358424,-76.99887211871122
23.55678498619249,-77.00614423124154
24.263732221860657,-77.01366183241387
24.904769155568328,-77.02042473068425
25.488287701739196,-77.02652109117278
26.031808223774355,-77.03224252785972
26.549815265191256,-77.037598100022
27.056178954672355,-77.04292702725205
27.56544107935323,-77.04818602633783
28.093757696401855,-77.05373515912983
28.66134152739373,-77.05962132070876
29.28998903400702,-77.06618479646434
29.990670001603444,-77.07348852764754
30.72891041520083,-77.08118518276433
31.439670075835433,-77.08859490156675
32.08962938149169,-77.09536993808403
32.68244047500886,-77.10156713483823
33.2340437959265,-77.10727211087817
33.757819085931345,-77.11277665781695
34.26782156140452,-77.11209129095002
34.77755689999268,-77.08941763786426
35.30412949480467,-77.07832203677445
35.86613970550414,-77.0749744859147
36.48310760588659,-77.07143059151011
37.1709660030089,-77.06739447639134
37.90674494102041,-77.06302601015162
38.62055759461947,-77.05876874209561
39.27328367514966,-77.05486768717766
39.866228337105305,-77.05133936525573
40.41406502794374,-77.04801615010076
40.93148627632831,-77.04496577905155
41.4317535204681,-77.04191842776133
42.096828957555935,-77.03793702357011
42.61486462077459,-77.03488037615912
43.16850199825251,-77.02057998183507
43.77694441576452,-76.99501144568227
44.45584991100013,-76.9819882909863
45.19284622995241,-76.96896939947955
45.92395790495636,-76.95600498205644
46.59727260681588,-76.94402583501525
47.20805438018795,-76.93314493286846
47.77065229202686,-76.9230897867761
48.30061752526839,-76.91368140200476
48.811226783086354,-76.90452010457136
49.31637881597193,-76.8955555059486
49.832052225876495,-76.88630633944993
50.37646574834225,-76.87662990666071
50.96698709712124,-76.86607040160737
51.62152207597629,-76.85439820418536
52.34057442874709,-76.84156967591679
53.07304086937451,-76.82850205378996
53.76357445157279,-76.81618173319498
54.3936587729854,-76.80493887444729
54.97390680042074,-76.79458536432553
55.51981247319633,-76.78484385869096
56.045808815572855,-76.77545631617797
56.56520306065365,-76.76460590767608
57.09100859096886,-76.73504530935942
57.641718911427645,-76.71689300521484
58.233747675479194,-76.7007216629632
58.885168601499345,-76.6866171384972
59.601664072651346,-76.66889044273674
60.335225774498824,-76.65200075311328
61.024835826316725,-76.66175848255293
61.654443117571255,-76.66485663684865
62.2337905120746,-76.65915391082676
62.77827654311375,-76.65360288328552
63.301429785782254,-76.64824263345884
63.816065178067085,-76.64310217471733
64.33724160778735,-76.637819254405
64.8808804332758,-76.63240453049478
65.46252902122643,-76.62654382963053
66.09849798657545,-76.62018054613412
66.80104509609266,-76.613140362938
67.54198359219274,-76.6057167295621
68.25608628009545,-76.59856167710281
68.90238962664105,-76.59208459014054
69.47270397819082,-76.58637535091326
70.12493013109467,-76.57985302677727
70.67004965816767,-76.57441473690498
71.22563331864093,-76.56887152521084
71.7449474226436,-76.56368914510959
72.24933239102813,-76.55865526609715
72.76253287660973,-76.55354950497876
