# origin_lat,origin_lon
59.60446712667983,40.745780631496174
59.744874271234785,40.13688353619711
59.8654980213639,39.52174134255065
59.96188100730402,38.88862175404422
60.056279547741596,38.229794187628634
60.11853007218106,37.5421664102018
60.15128868453848,36.83762229833925
60.179223568022536,36.13489714719319
60.197083574778894,35.448482010368956
60.22733873303696,34.78283334151821
60.2605247645955,34.133979743137374
60.293466556741116,33.491916931377226
60.32653046859058,32.84366965323148
60.36047974834879,32.17726308407893
60.395497575583285,31.48911993453932
60.43127865103153,30.790335864893436
60.46666283741285,30.096341725096813
60.50119218581472,29.417748119243573
60.53489722617206,28.756586220117065
60.56790007818897,28.10797514983416
60.60071975063946,27.461971256557934
60.63408896180023,26.80678161173724
60.66837407080357,26.13437247227234
60.703422428004146,25.44577458256127
60.738592904910135,24.751174122534973
60.77168734662464,24.063303817111205
60.78090738340913,23.390258041474656
60.79003583045203,22.731945847521512
60.80697993951394,22.0830316171713
60.824229347874166,21.433450434563078
60.84184511535886,20.771651899241483
60.859949361670466,20.09208818106623
60.878145197740565,19.400337426190188
60.896310503886916,18.709192991548377
60.91447581006692,18.028113472789034
60.93212210748747,17.36103995143385
60.94970734508661,16.7056987266045
60.96707887319404,16.05448047936626
60.98466411079829,15.398108510139732
61.00240199801745,14.728609707849632
61.004264321791105,14.045438384330376
60.985305233543876,13.357507447033074
60.97477240589308,12.673851067360939
60.970009734977964,12.000744659742079
60.965399713747516,11.33906738853127
60.960728632682525,10.684635644115206
60.95605755162028,10.029688527500362
60.951386470539695,9.366586403739808
60.94668485950065,8.691539771372087
60.942013778371255,8.00764086358969
60.937312167312804,7.322226155222675
60.93261055627632,6.643117177287817
60.92793947520191,5.974103431246665
60.92323786422732,5.314214804725488
60.918566783199786,4.659116108051654
60.91386517224074,4.0017437105008415
60.90916356125953,3.3346701892080723
60.90449248017991,2.6556218432961285
60.89979086915496,1.9690551264841873
60.895119788065976,1.2831250459177197
60.89041817707454,0.6055015525552807
60.88571656611718,-0.0611172285624377
60.88104548511832,-0.7186108901605186
60.87634387420205,-1.3732245306477242
60.87167279320619,-2.0328099970527926
60.8669711822567,-2.7030666995739843
60.86226957128419,-3.3837521101179133
60.8575984902356,-4.068227022123586
60.85289687927366,-4.748397060468735
60.84822579826906,-5.419714823399496
60.8435241873623,-6.082331890974237
60.838822576473014,-6.740007448642982
60.83415149551418,-7.3989562788029595
60.82944988461012,-8.065544743909724
60.82477880361455,-8.742016228828724
60.82007719267665,-9.425096604296948
60.815375581745116,-10.107510027507978
60.81070450076504,-10.7832842441583
60.80600288988256,-11.450266817417297
60.80133180895216,-12.110246391975316
60.79663019810092,-12.768376689819974
60.79192858724456,-13.43029648912647
60.78725750630214,-14.100098451473377
60.782555895414205,-14.777903840907342
60.77788481445035,-15.459710943885051
60.77318320356715,-16.13924434598578
60.76848159270558,-16.812017277478823
60.76381051179796,-17.47696867795509
60.75910890097854,-18.13653898635564
60.754437820092654,-18.796306348832378
60.749736209266224,-19.462136913647836
60.74503459842309,-20.136455961737607
60.740363517497954,-20.81733842635916
60.73566190664492,-21.499433531448506
60.730990825737265,-22.17685997073711
60.726289214924066,-22.846495195020363
60.721587604133745,-23.50861204840372
60.71691652328697,-24.166833294284594
60.712214912508955,-24.827494979106774
60.70754383164639,-25.495659876823325
60.70284222083792,-26.172434521860783
60.6981406100212,-26.854559942962236
60.69346952913941,-27.536336729929374
60.688767918346,-28.21253537074485
60.68409683750603,-28.880745742479174
60.67939522675767,-29.541968273518144
60.67469361602123,-30.199946991306017
60.67002253521432,-30.85994172387153
60.6653209244648,-31.527091035196765
60.66064984362734,-32.203577678123736
60.65594823285005,-32.886263945442124
60.65124662207716,-33.56908663481316
60.64657554125153,-34.246376652050266
60.641873930519864,-34.915572294165194
60.637202849739374,-35.57743146145031
60.63250123904242,-36.23550112727373
60.62779962834576,-36.89532912177544
60.62312854756488,-37.562963489288364
60.6184269368366,-38.24026866453156
60.61375585602849,-38.92363704211363
60.609054245297216,-39.60623236139762
60.604352634586554,-40.28183983998617
60.59968155383087,-40.94833735706093
60.59497994316578,-41.607847033440294
60.59030886243946,-42.265280063018764
60.58560725177915,-42.92650259405894
60.580905641104984,-43.595880132244716
60.5762345603454,-44.27379162772244
60.57153294965207,-44.95570483674376
60.566861868897256,-45.63572329503433
60.56216025823086,-46.30958760295101
60.55745864758562,-46.976145752049746
60.55278756688632,-47.63714091300268
60.54808595626589,-48.29636258727155
60.54341487557307,-48.95847944065731
60.53871326493999,-49.62735676465074
60.53401165429586,-50.303403825409816
60.52934057357764,-50.983149439595614
60.52463896293669,-51.661909783401384
60.51996788224015,-52.33594082938301
60.515266271631795,-53.00383288299671
60.51056466103898,-53.66655605661675
60.50589358038458,-54.32720258343575
60.50119196980069,-54.98988028303839
60.496520889139106,-55.657984548734234
60.49181927853881,-56.33242486087408
60.487117667934264,-57.011048782627725
60.48244658726423,-57.68950596631719
60.47774497667706,-58.364264596579986
60.47307389603546,-59.03349055470884
60.46837228547943,-59.69763858087898
60.46367067493296,-60.3593613261137
60.45899959431815,-61.02219060577533
60.454297983768065,-61.68973402525534
60.44962690314007,-62.36314359299821
60.44492529257796,-63.04088835041332
60.44022368201957,-63.719133322021385
60.435552601401625,-64.39427090243096
60.430850990869494,-65.06407286478249
60.426179910281334,-65.72893331722803
60.421478299773874,-66.3909743805861
60.41677668926916,-67.05380366024822
60.412105608689934,-67.72080139151836
60.40740399817364,-68.39378653509804
60.40273291758114,-69.07187992664818
60.398031307060066,-69.75168617285904
60.39332969654903,-70.42885492605262
60.388658615983125,-71.10044553309467
60.38395700550405,-71.7659880958038
60.37928592496692,-72.4274986289578
60.374584314504986,-73.08876663401824
60.36988270404001,-73.75383929854635
60.36521162349694,-74.42515706148346
60.360510013017624,-75.10211360259561
60.35583893246838,-75.78126805455567
60.351137321997896,-76.4584064917381
60.34643571154166,-77.13055794499697
60.341764631029925,-77.79716156811604
60.337063020600624,-78.4598695837324
60.33239194010665,-79.12189548908582
60.32769032968156,-79.78690752159106
60.32298871925057,-80.45746738423637
60.31831763874366,-81.13322644288715
60.31361602830707,-81.81147141449692
60.308944947807596,-82.48826121754554
60.30424333739089,-83.16071583092192
60.29954172698849,-83.82794093228112
60.29487064652749,-84.49120979411448
60.29016903614299,-85.15350854357364
60.285497955687596,-85.81838415402686
60.28079634529788,-86.48836801245047
60.27609473490334,-87.16339948682122
60.27142365443776,-87.8411897182561
60.26672204404877,-88.51814625936953
60.262050963600906,-89.1911920349745
60.257349353236975,-89.85925082665592
60.25264774288497,-90.52320179875282
60.247976662469064,-91.1858643403529
60.24327505212454,-91.85039131667216
60.23860397170636,-92.51934443069881
60.23390236135435,-93.19313294859062
60.22920075100153,-93.8699833836636
60.22452967058335,-94.54653065861969
60.21982806024563,-95.21994022636554
60.2151569798502,-95.88871144432228
60.210455369536376,-96.55339000070045
60.205753759230475,-97.21617380634778
60.20108267885628,-97.88021572648051
60.1963810685498,-98.54833515018609
60.19170998816909,-99.22139608379787
60.18700837785739,-99.8978978847369
60.182306767549655,-100.57471800379878
60.177635687180725,-101.24880968180834
60.172934076893746,-101.91865711818073
60.168262996547405,-102.58456347303304
60.1635613862794,-103.24834770706684
60.15885977601482,-103.91272310332873
60.1541886956791,-104.58017557477767
60.14948708541149,-105.25179649783446
60.14481600507229,-105.92669155015432
60.14011439480689,-106.602496082825
60.13541278454859,-107.27657260282922
60.13074170423011,-107.94711730747113
60.12604009399238,-108.61411503874497
60.12136901369253,-109.27870264708926
60.11666740346778,-109.94295677930491
60.111965793244146,-110.60937850635669
60.10729471294826,-111.27969584091127
60.102593102721386,-111.95371172889256
60.09792202242525,-112.62984973769248
60.09322041220471,-113.30560879634622
60.08851880199328,-113.97847267588327
60.083847721722066,-114.6472893678593
60.07914611153087,-115.31277129854902
60.074475031275966,-115.97685869270094
60.069773421094524,-116.64171914515109
60.06507181091303,-117.3094293027005
60.060400730659914,-117.98098959373517
60.05569912047688,-118.65567243397427
60.05102804022661,-119.33124959655845
60.04632643005357,-120.00526548454044
60.041624819889606,-120.67621945534141
60.03906030480829,-121.34371740081247
60.03582413128314,-122.00892648739968
60.032282658466734,-122.67387788788714
60.0287717155816,-123.34063309107037
60.02526077269637,-124.0105563174758
60.02174982981094,-124.68364756710318
60.01823888692716,-125.35858809344391
60.02492494053982,-126.03310419563553
60.039945664944796,-126.70533143895591
60.04730337702499,-127.3747089771661
60.053684131366026,-128.04129744229897
60.06012594557237,-128.70655200291736
60.06653722985323,-129.37209456564668
60.07297904406489,-130.03972893318283
60.079420858276634,-130.71051616593508
60.08613744185533,-131.38415310378682
60.093189854662505,-132.0591391041593
60.10015067768575,-132.73364004834448
60.10659249191295,-133.40614013575708
60.11303430614821,-134.0758208340821
60.119476120391674,-134.74275793334868
60.12591793464161,-135.4082398640539
60.13239027882495,-136.07405527088773
60.13883209308054,-136.7416441644055
60.14527390733699,-137.4119918149873
60.151746251523896,-138.08493148456893
60.158798664376064,-138.75932632271252
60.16563736772582,-139.4334028427329
60.17207918199729,-140.10566040205114
60.178520996276625,-140.77535625838112
60.1849628105635,-141.44264199178136
60.19143515478618,-142.1084877146261
60.19787696908343,-142.77440922749997
60.20431878338314,-143.44187685697008
60.210760597683965,-144.11193650544
60.217202411985745,-144.78463364692718
60.22422429495279,-145.45883143099383
60.231062998346914,-146.13287763500165
60.23750481266251,-146.80519582634244
60.243946626985924,-147.47482347164524
60.25038844131692,-148.14183636093938
60.25683025565395,-148.80748502970724
60.263302599924764,-149.47333075255108
60.269744414267784,-150.1411697531636
60.27618622861181,-150.81194182790748
60.282750162675434,-151.48529076364534
60.28977204568622,-152.1600114989128
60.29667180898359,-152.83420170397545
60.30311362334394,-153.506156103175
60.309555437711865,-154.175283534284
60.31599725208718,-154.8418871574195
60.322439066468334,-155.50727814008707
60.328911410782794,-156.17308596791543
60.33535322516984,-156.84086433650378
60.341795039557994,-157.51146209417954
60.34829791380706,-158.18460639683758
60.35531979686284,-158.85884965491996
60.36203638062725,-159.53268364684408
60.36847819503173,-160.20456225601356
60.37492000944344,-160.87386400418902
60.38139235379198,-161.54082384046103
60.38783416821644,-162.20651798324474
60.394275982644864,-162.8725531811599
60.400717797075835,-163.54032397074448
60.40715961150836,-164.2107549903551
60.4136319558724,-164.883626448907
60.42059277911318,-165.55775602194458
60.4272483030628,-166.2315293818444
60.43372064744108,-166.90350651805105
60.44016246189658,-167.5729901622958
60.44660427635893,-168.24024557968102
60.453046090826795,-168.90631109360712
60.45948790529876,-169.57265703064132
60.46596024970335,-170.24051876826013
60.472402064180244,-170.9107224177822
60.47884387865916,-171.58313155715484
60.48531622307128,-172.2567684950011
60.49181909741724,-172.93032964281804
60.498260911909966,-173.60247351708816
60.50470272640911,-174.27252558655132
60.51117507084431,-174.940447956193
60.517616885355764,-175.60696821029364
60.52405869987152,-176.2733747793504
60.530500514390454,-176.94103946289235
60.536942328911955,-177.61079595124107
60.543414673365355,-178.2827276134288
60.549856487892356,-178.95604623315134
60.556298302423606,-179.6294785379177
60.562740116960406,-180.30187251928348
60.569181931503245,-180.97247785595917
60.57565427598189,-181.6409610718163
60.5820960905367,-182.3078602760623
60.58853790509648,-182.9742592661153
60.59497971965988,-183.64147678848394
60.60142153422618,-184.31046779753655
60.60789387872448,-184.98162640142522
60.614335693296184,-185.65454333399202
60.62077750787171,-186.32814237682183
60.6272193224522,-187.00111236240892
60.63366113703839,-187.67260444242584
60.64013348156039,-188.3420956656709
60.64657529615855,-189.00979066522308
60.65301711076202,-189.6764018673571
60.65945892536989,-190.3430433855027
60.66590073998109,-191.01084449109555
60.672373084524764,-191.68065403246297
60.678814899141614,-192.35246443060208
60.68525671376198,-193.02562389126152
60.69169852838655,-193.69891977397347
60.698140343016625,-194.3711394382702
60.70461268758203,-195.04141129881555
60.71105450222378,-195.70965198657734
60.717496316871,-196.37640718976607
60.723938131523035,-197.0428743908436
60.73037994617865,-197.71015254523388
60.73685229076693,-198.37931029234906
60.74329410542858,-199.05067352931488
60.749735920093364,-199.72366625190912
60.75617773476216,-200.39709855667286
60.76261954943631,-201.0697123291208
60.768114936298,-201.74063598391604
60.764481874212976,-202.4093996228719
60.76087934206328,-203.07648072317878
60.76075722189345,-203.7429251872425
60.760787751375844,-204.40993049752262
60.760818280861564,-205.0785652934313
60.760818280420644,-205.74927673614098
60.76081827998301,-206.42180713955224
60.76081827954929,-207.09528491832893
60.76081827912015,-207.76848227399748
60.76081827869633,-208.44033814614858
60.760818278278244,-209.1103409520849
60.76081827786562,-209.77851342881522
60.76081827745811,-210.44553389710117
60.76081827705514,-211.11240657483015
60.76081827665593,-211.7802417859304
60.76081827626005,-212.44986564172052
60.760818275867514,-213.1214751962766
60.76081827547859,-213.79449823487792
60.76081827509397,-214.46793811863998
60.76081827471422,-215.1405670490893
60.760818274339876,-215.81148691437934
60.76081827397113,-216.4804476074137
60.760818273607555,-217.14795313188677
60.76081827324856,-217.8150266531932
60.76081827289372,-218.48267996822327
60.76081827254246,-219.15164824026053
60.76081827219491,-219.82227631393803
60.76081827185113,-220.49434818767244
60.76081827151135,-221.16708701366412
60.76081827117621,-221.8395113110345
60.76081827084619,-222.51082907397802
60.76081827052128,-223.18056282531055
60.76081827020149,-223.84883003957742
60.76081826988658,-224.51616124698324
60.760818269576106,-225.18350003339202
60.76081826926964,-225.85176724765887
60.760818268966794,-226.52145552497387
60.760818268669844,-227.18816525414
60.76081826838327,-227.8409902499504
60.76081826811137,-228.46935401382555
60.76081826785705,-229.0657571223727
60.76081826762073,-229.6270467103757
60.760818267401596,-230.1546324723783
60.760818267133466,-230.8090149532895
60.76081826689063,-231.41134863162418
60.76081826667005,-231.96555564139524
60.76081826646999,-232.47540274705565
60.76081826624535,-233.0556928953876
60.760818266045916,-233.57856830707337
60.76081826583533,-234.13809198739523
60.760818265623975,-234.7082186928069
60.76081826542053,-235.2655975153014
60.76081826523158,-235.79093231343577
60.76081826504638,-236.3128982447707
60.760818264866984,-236.82616348074953
60.760818264689036,-237.34308937514035
